Task,T3448
Scope 1/1, Sample 1/24 (Junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0985,15,-62.6,20.4,0.0075,,
0.1060,16,-62.2,20.4,0.0070,,
0.1145,17,-61.7,20.4,0.0075,,
0.1230,18,-61.1,20.4,0.0075,,
0.1315,19,-60.4,20.4,0.0075,,
0.1400,20,-59.7,20.4,0.0075,,
0.1485,21,-59.0,20.4,0.0075,,
0.1560,22,-58.2,20.4,0.0070,,
0.1645,23,-57.4,20.4,0.0075,,
0.1730,24,-56.5,20.4,0.0075,,
0.1810,25,-55.6,20.4,0.0075,,
0.1895,26,-54.7,20.4,0.0075,,
0.1980,27,-53.7,20.4,0.0075,,
0.2065,28,-52.8,20.4,0.0075,,
0.2140,29,-51.8,20.4,0.0070,,
0.2225,30,-50.8,20.4,0.0075,,
0.2310,31,-49.8,20.4,0.0075,,
0.2395,32,-48.8,20.4,0.0075,,
0.2475,33,-47.7,20.4,0.0075,,
0.2560,34,-46.9,20.4,0.0075,,
0.2635,35,-45.8,20.4,0.0070,,
0.2720,36,-44.8,20.4,0.0075,,
0.2805,37,-43.8,20.4,0.0075,,
0.2890,38,-42.8,20.4,0.0075,,
0.2975,39,-41.8,20.4,0.0075,,
0.3050,40,-41.0,20.4,0.0070,,
0.3135,41,-40.2,20.4,0.0075,,
0.3220,42,-39.3,20.4,0.0075,,
0.3305,43,-38.4,20.4,0.0075,,
0.3390,44,-37.7,20.4,0.0075,,
0.3470,45,-36.8,20.4,0.0075,,
0.3550,46,-36.1,20.4,0.0075,,
0.3630,47,-35.3,20.4,0.0075,,
0.3715,48,-34.5,20.4,0.0075,,
0.3800,49,-33.8,20.4,0.0075,,
0.3885,50,-33.1,20.4,0.0075,,
0.3970,51,-32.4,20.4,0.0075,,
0.4045,52,-31.8,20.4,0.0070,,
0.4130,53,-31.0,20.4,0.0075,,
0.4215,54,-30.4,20.4,0.0075,,
0.4300,55,-29.7,20.4,0.0075,,
0.4385,56,-29.0,20.4,0.0075,,
0.4465,57,-28.4,20.4,0.0065,,
0.4545,58,-27.8,20.4,0.0075,,
0.4625,59,-27.1,20.4,0.0075,,
0.4710,60,-26.6,20.4,0.0075,,
0.4795,61,-25.9,20.4,0.0075,,
0.4880,62,-25.3,20.4,0.0075,,
0.4965,63,-24.7,20.4,0.0075,,
0.5040,64,-24.2,20.4,0.0070,,
0.5125,65,-23.6,20.4,0.0075,,
0.5210,66,-23.0,20.4,0.0075,,
0.5295,67,-22.4,20.4,0.0075,,
0.5375,68,-21.8,20.4,0.0075,,
0.5460,69,-21.3,20.4,0.0075,,
0.5535,70,-20.8,20.4,0.0070,,
0.5620,71,-20.2,20.4,0.0075,,
0.5705,72,-19.7,20.4,0.0075,,
0.5790,73,-19.1,20.4,0.0075,,
0.5875,74,-18.6,20.4,0.0075,,
0.5960,75,-18.0,20.4,0.0075,,
0.6035,76,-17.5,20.4,0.0070,,
0.6120,77,-17.1,20.4,0.0075,,
0.6200,78,-16.5,20.4,0.0075,,
0.6285,79,-16.0,20.4,0.0075,,
0.6370,80,-15.4,20.4,0.0075,,
0.6455,81,-14.9,20.4,0.0075,,
0.6530,82,-14.4,20.4,0.0070,,
0.6615,83,-13.9,20.4,0.0075,,
0.6700,84,-13.3,20.4,0.0075,,
0.6785,85,-12.8,20.4,0.0075,,
0.6870,86,-12.3,20.4,0.0075,,
0.6955,87,-11.7,20.4,0.0075,,
0.7030,88,-11.3,20.4,0.0070,,
0.7115,89,-10.8,20.4,0.0075,,
0.7195,90,-10.3,20.4,0.0075,,
0.7280,91,-9.8,20.4,0.0075,,
0.7365,92,-9.3,20.4,0.0075,,
0.7450,93,-8.8,20.4,0.0075,,
0.7525,94,-8.3,20.4,0.0070,,
0.7610,95,-7.8,20.4,0.0075,,
0.7695,96,-7.4,20.4,0.0075,,
0.7780,97,-6.9,20.4,0.0075,,
0.7865,98,-6.5,20.4,0.0075,,
0.7950,99,-6.0,20.4,0.0070,,
0.8025,100,-5.5,20.4,0.0070,,
0.8110,101,-5.0,20.4,0.0075,,
0.8190,102,-4.3,20.4,0.0075,,
0.8275,103,-3.6,20.4,0.0075,,
0.8360,104,-3.1,20.4,0.0075,,
0.8445,105,-2.6,20.4,0.0075,,
0.8520,106,-1.9,20.4,0.0070,,
0.8605,107,-1.2,20.4,0.0075,,
0.8690,108,-0.6,20.4,0.0075,,
0.8775,109,-0.1,20.4,0.0075,,
0.8860,110,0.1,20.4,0.0075,,
0.8940,111,0.2,20.4,0.0065,,
0.9020,112,0.6,20.4,0.0075,,
0.9100,113,1.3,20.4,0.0075,,
0.9185,114,1.8,20.4,0.0075,,
0.9270,115,2.5,20.4,0.0075,,
0.9355,116,3.6,20.4,0.0075,,
0.9440,117,3.5,20.4,0.0075,,
0.9515,118,4.1,20.4,0.0070,,
0.9600,119,4.7,20.4,0.0075,,
0.9685,120,5.2,20.4,0.0075,,
0.9770,121,5.7,20.4,0.0075,,
0.9855,122,6.2,20.4,0.0075,,
0.9935,123,6.6,20.4,0.0075,,
1.0015,124,7.1,20.4,0.0075,,
1.0095,125,7.6,20.4,0.0075,,
1.0180,126,8.3,20.4,0.0075,,
1.0265,127,9.0,20.4,0.0075,,
1.0350,128,9.8,20.4,0.0075,,
1.0435,129,10.5,20.4,0.0075,,
1.0510,130,11.2,20.4,0.0070,,
1.0595,131,12.0,20.4,0.0075,,
1.0680,132,12.6,20.4,0.0075,,
1.0760,133,13.3,20.4,0.0075,,
1.0845,134,14.0,20.4,0.0075,,
1.0930,135,14.7,20.4,0.0075,,
1.1005,136,15.5,20.4,0.0070,,
1.1090,137,16.2,20.4,0.0075,,
1.1175,138,17.0,20.4,0.0075,,
1.1260,139,17.7,20.4,0.0075,,
1.1345,140,18.4,20.4,0.0075,,
1.1425,141,19.2,20.4,0.0075,,
1.1505,142,19.9,20.4,0.0075,,
1.1590,143,20.7,20.4,0.0075,,
1.1670,144,21.5,20.4,0.0075,,
1.1755,145,22.3,20.4,0.0075,,
1.1840,146,23.3,20.5,0.0075,,
1.1925,147,24.2,20.4,0.0075,,
1.2010,148,25.1,20.4,0.0075,,
1.2085,149,26.2,20.4,0.0070,,
1.2170,150,27.2,20.5,0.0075,,
1.2255,151,28.3,20.5,0.0075,,
1.2335,152,29.4,20.5,0.0075,,
1.2420,153,30.7,20.4,0.0075,,
1.2505,154,31.9,20.4,0.0070,,
1.2580,155,33.1,20.4,0.0070,,
1.2665,156,34.4,20.5,0.0075,,
1.2750,157,35.9,20.5,0.0075,,
1.2835,158,37.5,20.5,0.0075,,
1.2920,159,39.1,20.5,0.0075,,
1.3005,160,40.7,20.5,0.0075,,
1.3080,161,42.6,20.4,0.0070,,
1.3165,162,44.6,20.5,0.0075,,
1.3250,163,46.8,20.5,0.0075,,
1.3330,164,49.2,20.5,0.0075,,
1.3415,165,51.9,20.5,0.0075,,
1.3490,166,54.7,20.5,0.0070,,
1.3575,167,58.1,20.5,0.0075,,
1.3660,168,61.8,20.5,0.0075,,
1.3745,169,65.9,20.5,0.0075,,
1.3830,170,70.6,20.5,0.0075,,
1.3915,171,75.9,20.5,0.0075,,
1.4000,172,81.0,20.5,0.0075,,
1.4075,173,87.0,20.5,0.0070,,
1.4160,174,93.5,20.5,0.0075,,
1.4240,175,100.6,20.5,0.0075,,
1.4325,176,107.8,20.5,0.0075,,
1.4410,177,115.4,20.5,0.0075,,
1.4485,178,122.4,20.5,0.0070,,
1.4570,179,130.0,20.5,0.0075,,
1.4655,180,137.3,20.5,0.0075,,
1.4740,181,144.7,20.5,0.0075,,
1.4825,182,151.3,20.5,0.0075,,
1.4910,183,157.5,20.5,0.0075,,
1.4990,184,162.9,20.5,0.0075,,
1.5070,185,168.2,20.5,0.0075,,
1.5150,186,172.8,20.5,0.0075,,
1.5235,187,176.9,20.5,0.0075,,
1.5320,188,180.4,20.5,0.0075,,
1.5405,189,183.3,20.5,0.0075,,
1.5485,190,185.1,20.5,0.0065,,
1.5485,430,193.4,20.5,0.0000,,
1.5490,431,193.4,20.5,0.0005,,
1.5505,432,193.3,20.5,0.0010,,
1.5530,433,193.3,20.5,0.0020,,
1.5570,434,193.4,20.5,0.0030,,
1.5635,435,193.6,20.5,0.0050,,
1.5720,436,194.0,20.5,0.0065,,
1.5795,437,194.8,20.5,0.0060,,
1.5880,438,195.5,20.5,0.0070,,
1.5965,439,196.4,20.5,0.0070,,
1.6050,440,197.3,20.5,0.0065,,
1.6130,441,198.3,20.5,0.0060,,
1.6215,442,199.0,20.5,0.0065,,
1.6290,443,199.8,20.5,0.0060,,
1.6375,444,200.6,20.5,0.0070,,
1.6460,445,201.4,20.5,0.0070,,
1.6545,446,202.2,20.5,0.0065,,
1.6630,447,202.8,20.5,0.0065,,
1.6715,448,203.6,20.5,0.0065,,
1.6790,449,204.2,20.5,0.0060,,
1.6875,450,204.9,20.5,0.0070,,
1.6960,451,205.7,20.5,0.0070,,
1.7040,452,206.3,20.5,0.0060,,
1.7125,453,206.9,20.5,0.0065,,
1.7210,454,207.5,20.5,0.0065,,
1.7285,455,208.0,20.5,0.0060,,
1.7370,456,208.6,20.5,0.0070,,
1.7455,457,209.1,20.5,0.0070,,
1.7540,458,209.8,20.5,0.0065,,
1.7625,459,210.3,20.5,0.0065,,
1.7710,460,210.8,20.5,0.0065,,
1.7785,461,211.3,20.5,0.0060,,
1.7870,462,211.7,20.5,0.0070,,
1.7950,463,212.2,20.5,0.0065,,
1.8035,464,212.7,20.5,0.0065,,
1.8120,465,213.2,20.5,0.0065,,
1.8205,466,213.7,20.5,0.0065,,
1.8280,467,214.1,20.5,0.0060,,
1.8365,468,214.6,20.5,0.0070,,
1.8450,469,215.0,20.5,0.0070,,
1.8535,470,215.5,20.5,0.0065,,
1.8620,471,215.9,20.5,0.0065,,
1.8700,472,216.3,20.5,0.0060,,
1.8780,473,216.7,20.5,0.0065,,
1.8865,474,217.2,20.5,0.0070,,
1.8945,475,217.6,20.5,0.0065,,
1.9030,476,217.9,20.5,0.0065,,
1.9115,477,218.3,20.5,0.0065,,
1.9200,478,218.8,20.5,0.0065,,
1.9275,479,219.1,20.5,0.0065,,
1.9360,480,219.4,20.5,0.0070,,
1.9445,481,219.8,20.5,0.0065,,
1.9530,482,220.2,20.5,0.0065,,
1.9615,483,220.5,20.5,0.0065,,
1.9695,484,220.8,20.5,0.0060,,
1.9775,485,221.1,20.5,0.0065,,
1.9855,486,221.5,20.5,0.0065,,
1.9940,487,221.8,20.5,0.0065,,
2.0025,488,222.2,20.5,0.0065,,
2.0110,489,222.5,20.5,0.0065,,
2.0195,490,222.8,20.5,0.0070,,
2.0270,491,223.1,20.5,0.0060,,
2.0355,492,223.4,20.5,0.0070,,
2.0440,493,223.7,20.5,0.0065,,
2.0525,494,224.0,20.5,0.0065,,
2.0605,495,224.4,20.5,0.0060,,
2.0690,496,224.7,20.5,0.0065,,
2.0770,497,224.9,20.5,0.0065,,
2.0850,498,225.2,20.5,0.0065,,
2.0935,499,225.5,20.5,0.0065,,
2.1020,500,225.8,20.5,0.0065,,
2.1105,501,226.1,20.5,0.0065,,
2.1190,502,226.5,20.5,0.0065,,
2.1265,503,226.7,20.5,0.0060,,
2.1350,504,227.1,20.5,0.0070,,
2.1435,505,227.3,20.5,0.0070,,
2.1515,506,227.6,20.5,0.0060,,
2.1600,507,227.8,20.5,0.0065,,
2.1685,508,228.1,20.5,0.0065,,
2.1760,509,228.3,20.5,0.0060,,
2.1845,510,228.5,20.5,0.0070,,
2.1930,511,228.8,20.5,0.0070,,
2.2015,512,229.0,20.5,0.0065,,
2.2100,513,229.2,20.5,0.0065,,
2.2185,514,229.5,20.5,0.0065,,
2.2260,515,229.7,20.5,0.0060,,
2.2345,516,230.0,20.5,0.0070,,
2.2425,517,230.2,20.5,0.0065,,
2.2510,518,230.5,20.5,0.0065,,
2.2595,519,230.7,20.5,0.0065,,
2.2680,520,231.0,20.5,0.0065,,
2.2765,521,231.2,20.5,0.0070,,
2.2840,522,231.5,20.5,0.0060,,
2.2925,523,231.7,20.5,0.0070,,
2.3010,524,231.9,20.5,0.0065,,
2.3095,525,232.2,20.5,0.0065,,
2.3175,526,232.4,20.5,0.0060,,
2.3255,527,232.6,20.5,0.0065,,
2.3340,528,232.8,20.5,0.0070,,
2.3420,529,232.9,20.5,0.0060,,
2.3505,530,233.1,20.5,0.0065,,
2.3590,531,233.3,20.5,0.0065,,
2.3675,532,233.5,20.5,0.0070,,
2.3750,533,233.7,20.5,0.0060,,
2.3835,534,234.0,20.5,0.0070,,
2.3900,535,234.2,20.5,0.0055,,
2.3955,536,234.4,20.5,0.0040,,
2.4005,537,234.5,20.5,0.0040,,
2.4030,538,234.6,20.5,0.0020,,
2.4055,539,234.7,20.5,0.0020,,
2.4085,540,234.8,20.5,0.0025,,
2.4115,541,234.8,20.5,0.0025,,
2.4150,542,234.9,20.5,0.0025,,
2.4195,543,235.1,20.5,0.0030,,
Scope 1/1, Sample 10/24 (ACR_218_20200914_RUN_7)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-59.4,20.5,NaN,,
0.0010,1,-60.3,20.5,0.0010,,
0.0025,2,-60.6,20.5,0.0015,,
0.0050,3,-60.9,20.5,0.0025,,
0.0090,4,-61.0,20.5,0.0035,,
0.0150,5,-61.2,20.5,0.0055,,
0.0235,6,-61.3,20.5,0.0075,,
0.0320,7,-61.4,20.5,0.0075,,
0.0405,8,-61.5,20.5,0.0075,,
0.0480,9,-61.4,20.5,0.0070,,
0.0565,10,-61.2,20.5,0.0075,,
0.0650,11,-61.1,20.5,0.0075,,
0.0735,12,-60.8,20.5,0.0075,,
0.0820,13,-60.5,20.5,0.0075,,
0.0900,14,-60.2,20.5,0.0075,,
0.0980,15,-59.7,20.5,0.0075,,
0.1060,16,-59.2,20.5,0.0075,,
0.1145,17,-58.8,20.5,0.0075,,
0.1230,18,-58.3,20.5,0.0075,,
0.1315,19,-57.6,20.5,0.0075,,
0.1400,20,-56.9,20.5,0.0075,,
0.1475,21,-56.3,20.5,0.0070,,
0.1560,22,-55.6,20.5,0.0075,,
0.1645,23,-54.8,20.5,0.0075,,
0.1730,24,-54.0,20.5,0.0075,,
0.1810,25,-53.2,20.5,0.0075,,
0.1895,26,-52.2,20.5,0.0075,,
0.1970,27,-51.4,20.5,0.0070,,
0.2055,28,-50.5,20.5,0.0075,,
0.2140,29,-49.5,20.5,0.0075,,
0.2225,30,-48.5,20.5,0.0075,,
0.2310,31,-47.6,20.5,0.0075,,
0.2395,32,-46.5,20.5,0.0075,,
0.2470,33,-45.7,20.5,0.0070,,
0.2555,34,-44.8,20.5,0.0075,,
0.2635,35,-43.9,20.5,0.0075,,
0.2720,36,-42.9,20.5,0.0075,,
0.2805,37,-42.0,20.5,0.0070,,
0.2890,38,-41.2,20.5,0.0075,,
0.2975,39,-40.4,20.5,0.0085,,
0.3050,40,-39.6,20.5,0.0070,,
0.3135,41,-38.8,20.5,0.0075,,
0.3220,42,-37.9,20.5,0.0075,,
0.3305,43,-37.2,20.5,0.0075,,
0.3385,44,-36.3,20.5,0.0075,,
0.3470,45,-35.7,20.5,0.0085,,
0.3545,46,-34.9,20.5,0.0070,,
0.3630,47,-34.2,20.5,0.0075,,
0.3715,48,-33.5,20.5,0.0075,,
0.3800,49,-32.8,20.5,0.0075,,
0.3885,50,-32.1,20.5,0.0075,,
0.3970,51,-31.4,20.5,0.0075,,
0.4045,52,-30.8,20.5,0.0070,,
0.4130,53,-30.2,20.5,0.0075,,
0.4215,54,-29.6,20.5,0.0075,,
0.4295,55,-29.0,20.5,0.0075,,
0.4380,56,-28.3,20.5,0.0075,,
0.4465,57,-27.7,20.5,0.0075,,
0.4540,58,-27.1,20.5,0.0070,,
0.4625,59,-26.5,20.5,0.0075,,
0.4710,60,-25.8,20.5,0.0075,,
0.4795,61,-25.2,20.5,0.0075,,
0.4880,62,-24.6,20.5,0.0075,,
0.4960,63,-24.1,20.5,0.0075,,
0.5040,64,-23.6,20.5,0.0075,,
0.5125,65,-23.1,20.5,0.0075,,
0.5205,66,-22.5,20.5,0.0075,,
0.5290,67,-21.9,20.5,0.0075,,
0.5375,68,-21.4,20.5,0.0075,,
0.5460,69,-20.8,20.5,0.0075,,
0.5535,70,-20.3,20.5,0.0070,,
0.5620,71,-19.9,20.5,0.0075,,
0.5705,72,-19.3,20.5,0.0075,,
0.5790,73,-18.8,20.5,0.0075,,
0.5875,74,-18.1,20.5,0.0075,,
0.5955,75,-17.6,20.5,0.0075,,
0.6035,76,-17.2,20.5,0.0075,,
0.6115,77,-16.7,20.5,0.0075,,
0.6200,78,-16.2,20.5,0.0075,,
0.6285,79,-15.6,20.5,0.0075,,
0.6370,80,-15.1,20.5,0.0075,,
0.6455,81,-14.6,20.5,0.0075,,
0.6530,82,-14.0,20.5,0.0070,,
0.6615,83,-13.5,20.5,0.0075,,
0.6700,84,-13.0,20.5,0.0075,,
0.6785,85,-12.5,20.5,0.0075,,
0.6865,86,-11.9,20.5,0.0075,,
0.6950,87,-11.5,20.5,0.0075,,
0.7035,88,-11.1,20.5,0.0085,,
0.7110,89,-10.6,20.5,0.0070,,
0.7195,90,-10.1,20.5,0.0075,,
0.7280,91,-9.5,20.5,0.0075,,
0.7365,92,-9.1,20.5,0.0075,,
0.7450,93,-8.6,20.5,0.0075,,
0.7530,94,-8.1,20.5,0.0075,,
0.7610,95,-7.6,20.5,0.0075,,
0.7690,96,-7.1,20.5,0.0075,,
0.7775,97,-6.6,20.5,0.0075,,
0.7860,98,-6.1,20.5,0.0075,,
0.7945,99,-5.5,20.5,0.0075,,
0.8030,100,-5.0,20.5,0.0075,,
0.8105,101,-4.5,20.5,0.0070,,
0.8190,102,-4.0,20.5,0.0075,,
0.8275,103,-3.4,20.5,0.0075,,
0.8355,104,-2.7,20.5,0.0075,,
0.8440,105,-2.1,20.5,0.0075,,
0.8525,106,-1.5,20.5,0.0075,,
0.8610,107,-1.0,20.5,0.0085,,
0.8685,108,-0.4,20.5,0.0070,,
0.8770,109,0.0,20.5,0.0075,,
0.8855,110,0.0,20.5,0.0075,,
0.8940,111,0.6,20.5,0.0075,,
0.9025,112,1.1,20.5,0.0075,,
0.9105,113,1.5,20.5,0.0080,,
0.9185,114,2.2,20.5,0.0075,,
0.9265,115,3.3,20.5,0.0075,,
0.9350,116,3.4,20.5,0.0075,,
0.9435,117,4.1,20.5,0.0075,,
0.9520,118,4.6,20.5,0.0075,,
0.9595,119,5.1,20.5,0.0070,,
0.9680,120,5.6,20.5,0.0075,,
0.9765,121,6.0,20.5,0.0075,,
0.9850,122,6.5,20.5,0.0075,,
0.9935,123,7.1,20.5,0.0075,,
1.0015,124,7.6,20.5,0.0075,,
1.0100,125,8.2,20.5,0.0075,,
1.0175,126,8.9,20.5,0.0070,,
1.0260,127,9.6,20.5,0.0075,,
1.0345,128,10.4,20.5,0.0075,,
1.0430,129,11.1,20.5,0.0075,,
1.0515,130,11.9,20.5,0.0075,,
1.0590,131,12.6,20.5,0.0070,,
1.0675,132,13.4,20.5,0.0075,,
1.0760,133,14.2,20.5,0.0075,,
1.0845,134,14.9,20.5,0.0075,,
1.0930,135,15.7,20.5,0.0075,,
1.1010,136,16.4,20.5,0.0075,,
1.1090,137,17.2,20.5,0.0075,,
1.1170,138,18.0,20.5,0.0075,,
1.1255,139,18.8,20.5,0.0075,,
1.1340,140,19.7,20.5,0.0075,,
1.1425,141,20.5,20.5,0.0075,,
1.1510,142,21.4,20.5,0.0075,,
1.1585,143,22.2,20.5,0.0070,,
1.1670,144,23.2,20.5,0.0075,,
1.1755,145,24.2,20.5,0.0075,,
1.1840,146,25.2,20.5,0.0075,,
1.1920,147,26.2,20.5,0.0075,,
1.2005,148,27.4,20.5,0.0075,,
1.2085,149,28.4,20.5,0.0075,,
1.2165,150,29.6,20.5,0.0075,,
1.2250,151,31.0,20.5,0.0075,,
1.2335,152,32.3,20.5,0.0075,,
1.2420,153,33.9,20.5,0.0075,,
1.2505,154,35.4,20.5,0.0075,,
1.2580,155,36.8,20.5,0.0070,,
1.2665,156,38.6,20.5,0.0075,,
1.2750,157,40.6,20.5,0.0075,,
1.2830,158,42.8,20.5,0.0075,,
1.2915,159,45.0,20.5,0.0075,,
1.3000,160,47.5,20.5,0.0075,,
1.3075,161,50.1,20.5,0.0070,,
1.3160,162,53.2,20.5,0.0075,,
1.3245,163,56.8,20.5,0.0075,,
1.3330,164,60.6,20.5,0.0075,,
1.3415,165,64.9,20.5,0.0075,,
1.3500,166,69.7,20.5,0.0075,,
1.3575,167,74.6,20.5,0.0070,,
1.3660,168,80.3,20.5,0.0075,,
1.3745,169,86.5,20.5,0.0075,,
1.3825,170,93.0,20.5,0.0075,,
1.3910,171,100.0,20.5,0.0075,,
1.3995,172,107.3,20.5,0.0075,,
1.4070,173,113.6,20.5,0.0070,,
1.4155,174,121.0,20.5,0.0075,,
1.4240,175,128.8,20.5,0.0075,,
1.4325,176,136.6,20.5,0.0075,,
1.4410,177,143.9,20.5,0.0075,,
1.4495,178,150.7,20.5,0.0075,,
1.4570,179,156.4,20.5,0.0070,,
1.4655,180,162.3,20.5,0.0075,,
1.4735,181,167.6,20.5,0.0075,,
1.4820,182,172.4,20.5,0.0075,,
1.4905,183,176.6,20.5,0.0075,,
1.4990,184,180.3,20.5,0.0075,,
1.5065,185,183.1,20.5,0.0070,,
1.5145,186,185.1,20.5,0.0075,,
1.5145,426,193.9,20.6,0.0000,,
1.5150,427,193.9,20.6,0.0005,,
1.5165,428,193.9,20.6,0.0010,,
1.5190,429,193.9,20.6,0.0020,,
1.5230,430,194.0,20.6,0.0030,,
1.5295,431,194.2,20.6,0.0050,,
1.5380,432,194.6,20.6,0.0065,,
1.5455,433,195.2,20.6,0.0060,,
1.5540,434,195.9,20.6,0.0070,,
1.5625,435,196.8,20.6,0.0070,,
1.5705,436,197.6,20.6,0.0060,,
1.5790,437,198.5,20.6,0.0065,,
1.5875,438,199.3,20.6,0.0065,,
1.5950,439,200.0,20.6,0.0060,,
1.6035,440,200.8,20.6,0.0070,,
1.6120,441,201.6,20.6,0.0070,,
1.6205,442,202.4,20.6,0.0065,,
1.6290,443,203.2,20.6,0.0065,,
1.6375,444,203.7,20.6,0.0065,,
1.6450,445,204.2,20.6,0.0060,,
1.6535,446,204.9,20.6,0.0070,,
1.6620,447,205.5,20.6,0.0070,,
1.6700,448,206.3,20.6,0.0060,,
1.6785,449,206.9,20.6,0.0065,,
1.6870,450,207.6,20.6,0.0065,,
1.6945,451,208.1,20.6,0.0060,,
1.7030,452,208.6,20.6,0.0070,,
1.7115,453,209.1,20.6,0.0070,,
1.7200,454,209.8,20.6,0.0065,,
1.7285,455,210.2,20.6,0.0065,,
1.7370,456,210.8,20.6,0.0065,,
1.7445,457,211.2,20.6,0.0060,,
1.7530,458,211.8,20.6,0.0070,,
1.7610,459,212.3,20.6,0.0065,,
1.7695,460,212.7,20.6,0.0065,,
1.7780,461,213.3,20.6,0.0065,,
1.7865,462,213.7,20.6,0.0065,,
1.7940,463,214.2,20.6,0.0060,,
1.8025,464,214.7,20.6,0.0070,,
1.8110,465,215.1,20.6,0.0070,,
1.8195,466,215.6,20.6,0.0065,,
1.8280,467,216.0,20.6,0.0065,,
1.8365,468,216.4,20.6,0.0065,,
1.8440,469,216.8,20.6,0.0060,,
1.8525,470,217.2,20.6,0.0070,,
1.8605,471,217.6,20.6,0.0065,,
1.8690,472,218.0,20.6,0.0065,,
1.8775,473,218.3,20.6,0.0065,,
1.8860,474,218.7,20.6,0.0065,,
1.8935,475,219.0,20.6,0.0060,,
1.9020,476,219.3,20.6,0.0070,,
1.9105,477,219.7,20.6,0.0070,,
1.9190,478,220.1,20.6,0.0065,,
1.9270,479,220.5,20.6,0.0060,,
1.9355,480,220.9,20.6,0.0065,,
1.9440,481,221.2,20.6,0.0070,,
1.9515,482,221.6,20.6,0.0060,,
1.9600,483,221.9,20.6,0.0070,,
1.9685,484,222.3,20.6,0.0065,,
1.9770,485,222.6,20.6,0.0065,,
1.9855,486,222.9,20.6,0.0065,,
1.9940,487,223.2,20.6,0.0070,,
2.0015,488,223.5,20.6,0.0060,,
2.0100,489,223.7,20.6,0.0070,,
2.0180,490,224.1,20.6,0.0060,,
2.0265,491,224.4,20.6,0.0065,,
2.0350,492,224.7,20.6,0.0065,,
2.0435,493,224.9,20.6,0.0070,,
2.0510,494,225.2,20.6,0.0060,,
2.0595,495,225.5,20.6,0.0070,,
2.0680,496,225.7,20.6,0.0065,,
2.0765,497,226.1,20.6,0.0065,,
2.0850,498,226.4,20.6,0.0065,,
2.0930,499,226.6,20.6,0.0065,,
2.1010,500,226.9,20.6,0.0065,,
2.1090,501,227.1,20.6,0.0065,,
2.1175,502,227.4,20.6,0.0065,,
2.1260,503,227.7,20.6,0.0065,,
2.1345,504,227.9,20.6,0.0065,,
2.1430,505,228.2,20.6,0.0070,,
2.1505,506,228.4,20.6,0.0060,,
2.1590,507,228.7,20.6,0.0070,,
2.1675,508,228.9,20.6,0.0065,,
2.1760,509,229.3,20.6,0.0065,,
2.1840,510,229.5,20.6,0.0060,,
2.1925,511,229.8,20.6,0.0065,,
2.2000,512,230.1,20.6,0.0060,,
2.2085,513,230.3,20.6,0.0070,,
2.2170,514,230.5,20.6,0.0065,,
2.2255,515,230.8,20.6,0.0065,,
2.2340,516,231.0,20.6,0.0065,,
2.2425,517,231.2,20.6,0.0065,,
2.2500,518,231.4,20.6,0.0060,,
2.2585,519,231.7,20.6,0.0070,,
2.2670,520,231.9,20.6,0.0065,,
2.2750,521,232.1,20.6,0.0060,,
2.2835,522,232.3,20.6,0.0065,,
2.2920,523,232.5,20.6,0.0065,,
2.2995,524,232.7,20.6,0.0060,,
2.3080,525,232.9,20.6,0.0070,,
2.3165,526,233.1,20.6,0.0070,,
2.3250,527,233.3,20.6,0.0065,,
2.3335,528,233.5,20.6,0.0065,,
2.3415,529,233.7,20.6,0.0060,,
2.3490,530,233.9,20.6,0.0060,,
2.3570,531,234.1,20.6,0.0065,,
2.3650,532,234.3,20.6,0.0065,,
2.3700,533,234.6,20.6,0.0040,,
2.3710,534,234.7,20.6,0.0010,,
2.3715,535,234.8,20.6,0.0005,,
2.3720,536,234.8,20.6,0.0005,,
2.3735,537,234.8,20.6,0.0010,,
2.3750,538,234.8,20.6,0.0010,,
2.3775,539,234.9,20.6,0.0020,,
2.3805,540,235.0,20.6,0.0025,,
2.3845,541,235.0,20.6,0.0030,,
Scope 1/1, Sample 11/24 (POC_68_20200915_RUN_9)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-58.7,20.5,NaN,,
0.0010,1,-59.5,20.5,0.0010,,
0.0025,2,-59.7,20.5,0.0015,,
0.0050,3,-59.9,20.5,0.0025,,
0.0085,4,-60.1,20.5,0.0030,,
0.0150,5,-60.3,20.5,0.0060,,
0.0230,6,-60.5,20.5,0.0075,,
0.0315,7,-60.5,20.5,0.0085,,
0.0390,8,-60.5,20.5,0.0075,,
0.0475,9,-60.5,20.5,0.0085,,
0.0560,10,-60.4,20.5,0.0075,,
0.0645,11,-60.2,20.5,0.0075,,
0.0730,12,-59.9,20.5,0.0075,,
0.0815,13,-59.6,20.5,0.0085,,
0.0890,14,-59.2,20.5,0.0075,,
0.0975,15,-58.8,20.5,0.0085,,
0.1055,16,-58.4,20.5,0.0075,,
0.1140,17,-57.9,20.5,0.0075,,
0.1225,18,-57.3,20.5,0.0075,,
0.1310,19,-56.7,20.5,0.0075,,
0.1385,20,-56.1,20.5,0.0075,,
0.1470,21,-55.4,20.5,0.0085,,
