Task,T3358
Scope 1/1, Sample 1/23 (junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.9185,114,6.7,22.5,0.0075,,
0.9270,115,7.3,22.5,0.0075,,
0.9355,116,7.9,22.5,0.0075,,
0.9435,117,8.7,22.5,0.0075,,
0.9520,118,9.5,22.5,0.0075,,
0.9595,119,10.1,22.5,0.0070,,
0.9680,120,11.1,22.5,0.0075,,
0.9765,121,11.9,22.5,0.0075,,
0.9850,122,12.6,22.5,0.0075,,
0.9935,123,13.4,22.5,0.0075,,
1.0020,124,14.2,22.5,0.0075,,
1.0095,125,14.8,22.5,0.0070,,
1.0180,126,15.6,22.5,0.0075,,
1.0265,127,16.4,22.5,0.0075,,
1.0345,128,17.2,22.5,0.0075,,
1.0430,129,18.1,22.5,0.0075,,
1.0515,130,18.9,22.5,0.0075,,
1.0590,131,19.7,22.5,0.0070,,
1.0675,132,20.6,22.5,0.0075,,
1.0760,133,21.4,22.5,0.0075,,
1.0845,134,22.3,22.5,0.0075,,
1.0930,135,23.3,22.5,0.0075,,
1.1015,136,24.2,22.5,0.0085,,
1.1090,137,25.2,22.5,0.0070,,
1.1175,138,26.3,22.5,0.0075,,
1.1255,139,27.4,22.5,0.0075,,
1.1340,140,28.5,22.5,0.0075,,
1.1425,141,29.7,22.5,0.0075,,
1.1510,142,30.8,22.5,0.0075,,
1.1585,143,32.0,22.5,0.0070,,
1.1670,144,33.4,22.5,0.0075,,
1.1755,145,34.8,22.5,0.0075,,
1.1840,146,36.2,22.5,0.0075,,
1.1925,147,37.8,22.5,0.0075,,
1.2005,148,39.4,22.5,0.0075,,
1.2085,149,41.0,22.5,0.0075,,
1.2170,150,42.9,22.5,0.0075,,
1.2250,151,45.0,22.5,0.0075,,
1.2335,152,47.3,22.5,0.0075,,
1.2420,153,49.7,22.5,0.0075,,
1.2505,154,52.4,22.5,0.0075,,
1.2580,155,55.0,22.5,0.0070,,
1.2665,156,58.1,22.5,0.0075,,
1.2750,157,61.6,22.5,0.0075,,
1.2835,158,65.6,22.5,0.0075,,
1.2915,159,70.1,22.5,0.0075,,
1.3000,160,75.0,22.5,0.0075,,
1.3080,161,79.8,22.5,0.0075,,
1.3160,162,85.6,22.5,0.0075,,
1.3245,163,92.2,22.5,0.0075,,
1.3330,164,99.3,22.5,0.0075,,
1.3415,165,106.4,22.5,0.0075,,
1.3500,166,114.0,22.5,0.0075,,
1.3575,167,121.4,22.5,0.0070,,
1.3660,168,129.6,22.5,0.0075,,
1.3745,169,137.4,22.6,0.0075,,
1.3825,170,145.0,22.5,0.0075,,
1.3910,171,152.1,22.5,0.0075,,
1.3995,172,158.9,22.6,0.0075,,
1.4070,173,164.4,22.5,0.0070,,
1.4155,174,169.9,22.5,0.0075,,
1.4240,175,174.4,22.5,0.0075,,
1.4325,176,178.4,22.5,0.0075,,
1.4410,177,181.6,22.5,0.0075,,
1.4495,178,184.4,22.6,0.0075,,
1.4540,179,185.2,22.5,0.0055,,
1.4540,419,191.5,22.6,0.0000,,
1.4545,420,191.6,22.6,0.0005,,
1.4560,421,191.6,22.6,0.0015,,
1.4585,422,191.6,22.6,0.0030,,
1.4625,423,191.6,22.6,0.0040,,
1.4690,424,191.9,22.6,0.0065,,
1.4775,425,192.4,22.6,0.0085,,
1.4850,426,192.9,22.6,0.0085,,
1.4935,427,193.8,22.6,0.0095,,
1.5020,428,194.8,22.6,0.0095,,
1.5100,429,195.8,22.6,0.0080,,
1.5185,430,196.7,22.6,0.0085,,
1.5270,431,197.5,22.6,0.0085,,
1.5355,432,198.2,22.6,0.0095,,
1.5430,433,199.2,22.6,0.0085,,
1.5515,434,200.0,22.6,0.0095,,
1.5600,435,200.8,22.6,0.0085,,
1.5685,436,201.7,22.6,0.0085,,
1.5770,437,202.4,22.6,0.0085,,
1.5850,438,203.0,22.6,0.0090,,
1.5930,439,203.6,22.6,0.0090,,
1.6010,440,204.3,22.6,0.0090,,
1.6095,441,205.0,22.6,0.0085,,
1.6180,442,205.6,22.6,0.0085,,
1.6265,443,206.3,22.6,0.0085,,
1.6350,444,207.0,22.6,0.0085,,
1.6425,445,207.5,22.6,0.0085,,
1.6510,446,208.1,22.6,0.0095,,
1.6595,447,208.6,22.6,0.0095,,
1.6675,448,209.2,22.6,0.0080,,
1.6760,449,209.7,22.6,0.0085,,
1.6845,450,210.3,22.6,0.0085,,
1.6920,451,210.9,22.6,0.0085,,
1.7005,452,211.3,22.6,0.0095,,
1.7090,453,211.8,22.6,0.0085,,
1.7175,454,212.3,22.6,0.0085,,
1.7260,455,212.9,22.6,0.0085,,
1.7345,456,213.3,22.6,0.0095,,
1.7420,457,213.8,22.6,0.0085,,
1.7505,458,214.2,22.6,0.0095,,
1.7590,459,214.7,22.6,0.0085,,
1.7675,460,215.2,22.6,0.0085,,
1.7755,461,215.7,22.6,0.0080,,
1.7835,462,216.1,22.6,0.0090,,
1.7915,463,216.5,22.6,0.0090,,
1.8000,464,217.0,22.6,0.0095,,
1.8085,465,217.4,22.6,0.0085,,
1.8170,466,217.8,22.6,0.0085,,
1.8255,467,218.1,22.6,0.0085,,
1.8330,468,218.6,22.6,0.0085,,
1.8415,469,219.0,22.6,0.0095,,
1.8500,470,219.4,22.6,0.0095,,
1.8585,471,219.7,22.6,0.0085,,
1.8665,472,220.1,22.6,0.0080,,
1.8750,473,220.4,22.6,0.0085,,
1.8825,474,220.7,22.6,0.0085,,
1.8910,475,221.1,22.6,0.0095,,
1.8995,476,221.5,22.6,0.0095,,
1.9080,477,221.7,22.6,0.0085,,
1.9165,478,222.1,22.6,0.0085,,
1.9250,479,222.5,22.6,0.0085,,
1.9325,480,222.7,22.6,0.0085,,
1.9410,481,223.1,22.6,0.0095,,
1.9495,482,223.4,22.6,0.0095,,
1.9575,483,223.8,22.6,0.0080,,
1.9660,484,224.1,22.6,0.0085,,
1.9745,485,224.4,22.6,0.0085,,
1.9820,486,224.7,22.6,0.0085,,
1.9905,487,225.0,22.6,0.0095,,
1.9990,488,225.3,22.6,0.0095,,
2.0075,489,225.6,22.6,0.0085,,
2.0160,490,225.9,22.6,0.0085,,
2.0245,491,226.2,22.6,0.0085,,
2.0325,492,226.5,22.6,0.0090,,
2.0405,493,226.7,22.6,0.0090,,
2.0485,494,227.0,22.6,0.0090,,
2.0570,495,227.3,22.6,0.0085,,
2.0655,496,227.5,22.6,0.0085,,
2.0740,497,227.8,22.6,0.0085,,
2.0825,498,228.1,22.6,0.0085,,
2.0900,499,228.3,22.6,0.0085,,
2.0985,500,228.6,22.6,0.0095,,
2.1070,501,228.8,22.6,0.0085,,
2.1155,502,229.1,22.6,0.0085,,
2.1235,503,229.4,22.6,0.0080,,
2.1320,504,229.6,22.6,0.0085,,
2.1395,505,229.9,22.6,0.0085,,
2.1480,506,230.1,22.6,0.0095,,
2.1565,507,230.3,22.6,0.0085,,
2.1650,508,230.6,22.6,0.0085,,
2.1735,509,230.7,22.6,0.0085,,
2.1820,510,231.0,22.6,0.0095,,
2.1895,511,231.1,22.6,0.0085,,
2.1980,512,231.4,22.6,0.0095,,
2.2065,513,231.6,22.6,0.0085,,
2.2150,514,231.9,22.6,0.0085,,
2.2230,515,232.1,22.6,0.0080,,
2.2310,516,232.3,22.6,0.0090,,
2.2390,517,232.5,22.6,0.0090,,
2.2475,518,232.8,22.6,0.0095,,
2.2560,519,233.0,22.6,0.0085,,
2.2645,520,233.3,22.6,0.0085,,
2.2730,521,233.5,22.6,0.0085,,
2.2805,522,233.7,22.6,0.0085,,
2.2890,523,234.0,22.6,0.0095,,
2.2970,524,234.2,22.6,0.0090,,
2.3045,525,234.4,22.6,0.0075,,
2.3100,526,234.6,22.6,0.0055,,
2.3100,527,234.7,22.6,0.0000,,
2.3130,528,234.7,22.6,0.0035,,
2.3135,529,234.8,22.6,0.0005,,
2.3150,530,234.8,22.6,0.0015,,
2.3170,531,234.8,22.6,0.0020,,
2.3200,532,234.8,22.6,0.0030,,
2.3245,533,235.0,22.6,0.0050,,
Scope 1/1, Sample 9/23 (POC_48_20200915_RUN_9)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-67.2,22.5,NaN,,
0.0010,1,-67.4,22.6,0.0010,,
0.0025,2,-67.4,22.6,0.0015,,
0.0050,3,-67.5,22.5,0.0020,,
0.0090,4,-67.6,22.5,0.0035,,
0.0150,5,-67.5,22.5,0.0055,,
0.0235,6,-67.6,22.5,0.0075,,
0.0320,7,-67.7,22.5,0.0075,,
0.0405,8,-67.5,22.6,0.0075,,
0.0490,9,-67.3,22.5,0.0075,,
0.0565,10,-67.1,22.6,0.0070,,
0.0650,11,-66.7,22.6,0.0075,,
0.0735,12,-66.4,22.5,0.0075,,
0.0820,13,-65.9,22.6,0.0075,,
0.0900,14,-65.4,22.6,0.0075,,
0.0985,15,-64.9,22.6,0.0075,,
0.1060,16,-64.4,22.6,0.0070,,
0.1145,17,-63.8,22.6,0.0075,,
0.1230,18,-63.1,22.6,0.0075,,
0.1315,19,-62.3,22.6,0.0075,,
0.1400,20,-61.5,22.5,0.0075,,
0.1485,21,-60.6,22.6,0.0070,,
0.1560,22,-59.9,22.6,0.0070,,
0.1645,23,-59.1,22.6,0.0075,,
0.1730,24,-58.2,22.6,0.0075,,
0.1810,25,-57.3,22.6,0.0075,,
0.1895,26,-56.2,22.6,0.0075,,
0.1980,27,-55.3,22.6,0.0070,,
0.2055,28,-54.3,22.6,0.0070,,
0.2140,29,-53.3,22.6,0.0075,,
0.2225,30,-52.2,22.6,0.0075,,
0.2310,31,-51.1,22.6,0.0075,,
0.2395,32,-50.0,22.6,0.0075,,
0.2480,33,-49.0,22.6,0.0070,,
0.2555,34,-47.9,22.6,0.0070,,
0.2640,35,-46.8,22.6,0.0075,,
0.2720,36,-45.8,22.6,0.0075,,
0.2805,37,-44.8,22.6,0.0075,,
0.2890,38,-43.7,22.6,0.0075,,
0.2975,39,-42.8,22.6,0.0070,,
0.3050,40,-41.8,22.6,0.0070,,
0.3135,41,-40.8,22.6,0.0075,,
0.3220,42,-39.9,22.6,0.0075,,
0.3305,43,-39.0,22.6,0.0075,,
0.3390,44,-38.1,22.6,0.0075,,
0.3470,45,-37.3,22.6,0.0075,,
0.3550,46,-36.5,22.6,0.0075,,
0.3630,47,-35.8,22.6,0.0075,,
0.3715,48,-35.0,22.6,0.0075,,
0.3800,49,-34.1,22.6,0.0075,,
0.3885,50,-33.4,22.6,0.0075,,
0.3970,51,-32.7,22.6,0.0075,,
0.4055,52,-32.1,22.6,0.0075,,
0.4130,53,-31.3,22.6,0.0070,,
0.4215,54,-30.6,22.6,0.0075,,
0.4300,55,-29.9,22.6,0.0075,,
0.4380,56,-29.2,22.6,0.0075,,
0.4465,57,-28.4,22.6,0.0075,,
0.4550,58,-27.7,22.6,0.0070,,
0.4625,59,-27.0,22.6,0.0070,,
0.4710,60,-26.4,22.6,0.0075,,
0.4795,61,-25.7,22.6,0.0075,,
0.4880,62,-25.1,22.6,0.0075,,
0.4965,63,-24.5,22.6,0.0075,,
0.5045,64,-23.8,22.6,0.0075,,
0.5125,65,-23.3,22.6,0.0075,,
0.5205,66,-22.7,22.6,0.0075,,
0.5290,67,-22.1,22.6,0.0075,,
0.5375,68,-21.4,22.6,0.0075,,
0.5460,69,-20.9,22.6,0.0075,,
0.5545,70,-20.3,22.6,0.0075,,
0.5620,71,-19.7,22.6,0.0070,,
0.5705,72,-19.1,22.6,0.0075,,
0.5790,73,-18.5,22.6,0.0075,,
0.5875,74,-17.9,22.6,0.0075,,
0.5955,75,-17.4,22.6,0.0075,,
0.6040,76,-16.8,22.6,0.0075,,
0.6125,77,-16.1,22.6,0.0075,,
0.6200,78,-15.5,22.6,0.0070,,
0.6285,79,-15.0,22.6,0.0075,,
0.6370,80,-14.4,22.6,0.0075,,
0.6455,81,-13.9,22.6,0.0075,,
0.6540,82,-13.4,22.6,0.0075,,
0.6615,83,-12.8,22.6,0.0070,,
0.6700,84,-12.3,22.6,0.0075,,
0.6785,85,-11.8,22.6,0.0075,,
0.6865,86,-11.2,22.6,0.0075,,
0.6950,87,-10.6,22.6,0.0075,,
0.7035,88,-10.1,22.6,0.0075,,
0.7110,89,-9.6,22.6,0.0070,,
0.7195,90,-9.0,22.6,0.0075,,
0.7280,91,-8.5,22.6,0.0075,,
0.7365,92,-8.0,22.6,0.0075,,
0.7450,93,-7.4,22.6,0.0075,,
0.7535,94,-6.9,22.6,0.0075,,
0.7610,95,-6.4,22.6,0.0070,,
0.7695,96,-5.8,22.6,0.0075,,
0.7775,97,-5.2,22.6,0.0075,,
0.7860,98,-4.6,22.6,0.0075,,
0.7945,99,-4.0,22.6,0.0075,,
0.8030,100,-3.4,22.6,0.0075,,
0.8105,101,-2.8,22.6,0.0070,,
0.8190,102,-2.1,22.6,0.0075,,
0.8275,103,-1.5,22.6,0.0075,,
0.8360,104,-0.8,22.6,0.0075,,
0.8445,105,-0.2,22.6,0.0075,,
0.8525,106,0.1,22.6,0.0075,,
0.8605,107,0.1,22.6,0.0075,,
0.8685,108,0.6,22.6,0.0075,,
0.8770,109,1.1,22.6,0.0075,,
0.8855,110,1.7,22.6,0.0075,,
0.8940,111,2.5,22.6,0.0075,,
0.9025,112,3.8,22.6,0.0075,,
0.9110,113,3.8,22.6,0.0070,,
0.9185,114,4.4,22.6,0.0070,,
0.9270,115,4.9,22.6,0.0075,,
0.9350,116,5.4,22.6,0.0075,,
0.9435,117,5.9,22.6,0.0075,,
0.9520,118,6.4,22.6,0.0075,,
0.9605,119,7.0,22.6,0.0070,,
0.9680,120,7.4,22.6,0.0070,,
0.9765,121,8.1,22.6,0.0075,,
0.9850,122,8.8,22.6,0.0075,,
0.9935,123,9.6,22.6,0.0075,,
1.0020,124,10.4,22.6,0.0075,,
1.0100,125,11.1,22.6,0.0065,,
1.0180,126,11.8,22.6,0.0075,,
1.0265,127,12.5,22.6,0.0075,,
1.0345,128,13.2,22.6,0.0075,,
1.0430,129,13.9,22.6,0.0075,,
1.0515,130,14.6,22.6,0.0075,,
1.0600,131,15.3,22.6,0.0075,,
1.0675,132,16.0,22.6,0.0070,,
1.0760,133,16.8,22.6,0.0075,,
1.0845,134,17.5,22.6,0.0075,,
1.0930,135,18.3,22.6,0.0075,,
1.1010,136,19.1,22.6,0.0075,,
1.1095,137,19.9,22.6,0.0075,,
1.1170,138,20.7,22.6,0.0070,,
1.1255,139,21.6,22.6,0.0075,,
1.1340,140,22.5,22.6,0.0075,,
1.1425,141,23.4,22.6,0.0075,,
1.1510,142,24.3,22.6,0.0075,,
1.1595,143,25.2,22.6,0.0075,,
1.1670,144,26.1,22.6,0.0070,,
1.1755,145,27.0,22.6,0.0075,,
1.1840,146,28.0,22.6,0.0075,,
1.1920,147,29.1,22.6,0.0075,,
1.2005,148,30.2,22.6,0.0075,,
1.2090,149,31.3,22.6,0.0075,,
1.2175,150,32.3,22.6,0.0075,,
1.2250,151,33.5,22.6,0.0070,,
1.2335,152,34.8,22.6,0.0075,,
1.2420,153,36.1,22.6,0.0075,,
1.2505,154,37.5,22.6,0.0075,,
1.2590,155,38.9,22.6,0.0075,,
1.2670,156,40.4,22.6,0.0075,,
1.2750,157,42.1,22.6,0.0075,,
1.2830,158,43.9,22.6,0.0075,,
1.2915,159,45.8,22.6,0.0075,,
1.3000,160,47.9,22.6,0.0075,,
1.3085,161,50.1,22.6,0.0075,,
1.3160,162,52.4,22.6,0.0070,,
1.3245,163,55.0,22.6,0.0075,,
1.3330,164,58.0,22.6,0.0075,,
1.3415,165,61.3,22.6,0.0075,,
1.3500,166,65.1,22.6,0.0075,,
1.3580,167,69.2,22.6,0.0075,,
1.3665,168,73.5,22.6,0.0075,,
1.3740,169,78.5,22.6,0.0070,,
1.3825,170,84.0,22.6,0.0075,,
1.3910,171,90.1,22.6,0.0075,,
1.3995,172,96.9,22.6,0.0075,,
1.4080,173,104.2,22.6,0.0075,,
1.4165,174,111.5,22.6,0.0070,,
1.4240,175,118.3,22.6,0.0070,,
1.4325,176,126.1,22.6,0.0075,,
1.4410,177,134.1,22.6,0.0075,,
1.4490,178,141.6,22.6,0.0075,,
1.4575,179,149.2,22.6,0.0075,,
1.4660,180,156.4,22.6,0.0070,,
1.4735,181,162.1,22.6,0.0070,,
1.4820,182,168.0,22.6,0.0075,,
1.4905,183,172.8,22.6,0.0075,,
1.4990,184,177.1,22.6,0.0075,,
1.5075,185,180.8,22.6,0.0075,,
1.5155,186,183.5,22.6,0.0075,,
1.5235,187,185.2,22.6,0.0075,,
1.5235,427,191.5,22.6,0.0000,,
1.5240,428,191.5,22.6,0.0005,,
1.5255,429,191.5,22.6,0.0010,,
1.5280,430,191.5,22.6,0.0020,,
1.5320,431,191.5,22.6,0.0030,,
1.5380,432,191.8,22.6,0.0045,,
1.5465,433,192.2,22.6,0.0065,,
1.5540,434,192.7,22.6,0.0060,,
1.5625,435,193.5,22.6,0.0070,,
1.5710,436,194.5,22.6,0.0070,,
1.5795,437,195.5,22.6,0.0065,,
1.5875,438,196.3,22.6,0.0060,,
1.5960,439,197.3,22.6,0.0065,,
1.6035,440,198.1,22.6,0.0060,,
1.6120,441,198.9,22.6,0.0070,,
1.6205,442,199.8,22.6,0.0070,,
1.6290,443,200.6,22.6,0.0065,,
1.6375,444,201.3,22.6,0.0065,,
1.6460,445,202.2,22.6,0.0065,,
1.6535,446,202.8,22.6,0.0060,,
1.6620,447,203.5,22.6,0.0070,,
1.6705,448,204.2,22.6,0.0065,,
1.6790,449,204.9,22.6,0.0065,,
1.6870,450,205.6,22.6,0.0060,,
1.6955,451,206.2,22.6,0.0070,,
1.7030,452,206.8,22.6,0.0060,,
1.7115,453,207.4,22.6,0.0070,,
1.7200,454,208.1,22.6,0.0065,,
1.7285,455,208.7,22.6,0.0065,,
1.7370,456,209.3,22.6,0.0065,,
1.7455,457,209.7,22.6,0.0070,,
1.7530,458,210.3,22.7,0.0060,,
1.7615,459,210.8,22.6,0.0070,,
1.7700,460,211.3,22.6,0.0065,,
1.7785,461,211.8,22.6,0.0065,,
1.7865,462,212.3,22.6,0.0060,,
1.7950,463,212.8,22.7,0.0070,,
1.8025,464,213.3,22.6,0.0065,,
1.8110,465,213.7,22.6,0.0070,,
1.8195,466,214.2,22.6,0.0065,,
1.8280,467,214.6,22.6,0.0065,,
1.8365,468,215.1,22.6,0.0065,,
1.8450,469,215.5,22.6,0.0070,,
1.8525,470,215.9,22.7,0.0060,,
1.8610,471,216.4,22.6,0.0070,,
1.8690,472,216.8,22.6,0.0065,,
1.8775,473,217.1,22.6,0.0065,,
1.8860,474,217.6,22.6,0.0065,,
1.8945,475,218.0,22.6,0.0065,,
1.9020,476,218.3,22.6,0.0060,,
1.9105,477,218.7,22.6,0.0070,,
1.9190,478,219.1,22.6,0.0070,,
1.9275,479,219.5,22.6,0.0065,,
1.9360,480,219.8,22.6,0.0065,,
1.9440,481,220.3,22.6,0.0060,,
1.9520,482,220.6,22.6,0.0065,,
1.9605,483,220.9,22.7,0.0070,,
1.9685,484,221.3,22.7,0.0065,,
1.9770,485,221.6,22.7,0.0065,,
1.9855,486,221.9,22.6,0.0065,,
1.9940,487,222.2,22.7,0.0065,,
2.0015,488,222.6,22.7,0.0060,,
2.0100,489,222.9,22.7,0.0070,,
2.0185,490,223.2,22.7,0.0070,,
2.0270,491,223.5,22.7,0.0065,,
2.0350,492,223.9,22.7,0.0060,,
2.0435,493,224.2,22.7,0.0065,,
2.0515,494,224.5,22.7,0.0065,,
2.0595,495,224.8,22.7,0.0065,,
2.0680,496,225.0,22.7,0.0070,,
2.0765,497,225.4,22.7,0.0065,,
2.0850,498,225.7,22.7,0.0065,,
2.0935,499,226.0,22.7,0.0065,,
2.1010,500,226.3,22.7,0.0060,,
2.1095,501,226.6,22.7,0.0070,,
2.1180,502,226.9,22.7,0.0070,,
2.1265,503,227.1,22.7,0.0065,,
2.1345,504,227.4,22.7,0.0060,,
2.1430,505,227.7,22.7,0.0065,,
2.1505,506,227.8,22.7,0.0060,,
2.1590,507,228.2,22.7,0.0070,,
2.1675,508,228.4,22.7,0.0070,,
2.1760,509,228.7,22.7,0.0065,,
2.1845,510,229.0,22.7,0.0065,,
2.1930,511,229.3,22.7,0.0065,,
2.2005,512,229.5,22.7,0.0060,,
2.2090,513,229.8,22.7,0.0070,,
2.2175,514,230.1,22.7,0.0070,,
2.2255,515,230.3,22.7,0.0060,,
2.2340,516,230.4,22.7,0.0065,,
2.2425,517,230.7,22.7,0.0065,,
2.2500,518,230.9,22.7,0.0060,,
2.2585,519,231.2,22.7,0.0070,,
2.2670,520,231.4,22.7,0.0070,,
2.2755,521,231.5,22.7,0.0065,,
2.2840,522,231.7,22.7,0.0065,,
2.2920,523,231.9,22.7,0.0060,,
2.3005,524,232.1,22.7,0.0070,,
2.3080,525,232.4,22.7,0.0060,,
2.3165,526,232.7,22.7,0.0070,,
2.3250,527,232.9,22.7,0.0065,,
2.3335,528,233.1,22.7,0.0065,,
2.3420,529,233.3,22.7,0.0065,,
2.3505,530,233.6,22.7,0.0070,,
2.3580,531,233.8,22.7,0.0060,,
2.3655,532,234.0,22.7,0.0060,,
2.3740,533,234.2,22.7,0.0065,,
2.3815,534,234.3,22.7,0.0060,,
2.3855,535,234.5,22.7,0.0030,,
2.3855,536,234.6,22.7,0.0000,,
2.3875,537,234.7,22.7,0.0015,,
2.3885,538,234.8,22.7,0.0010,,
2.3895,539,234.9,22.7,0.0010,,
2.3905,540,234.9,22.7,0.0010,,
2.3925,541,235.0,22.7,0.0015,,
2.3950,542,235.0,22.7,0.0020,,
Scope 1/1, Sample 10/23 (POC_57_20200914_RUN_8)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-65.8,22.6,NaN,,
0.0005,1,-66.0,22.6,0.0005,,
0.0025,2,-66.1,22.6,0.0020,,
0.0050,3,-66.1,22.6,0.0025,,
0.0090,4,-66.2,22.6,0.0035,,
0.0155,5,-66.2,22.6,0.0060,,
0.0235,6,-66.2,22.6,0.0080,,
0.0310,7,-66.2,22.6,0.0075,,
0.0395,8,-66.0,22.6,0.0085,,
0.0480,9,-65.8,22.6,0.0075,,
0.0565,10,-65.5,22.6,0.0075,,
0.0650,11,-65.2,22.6,0.0075,,
0.0735,12,-64.9,22.6,0.0085,,
0.0810,13,-64.4,22.6,0.0075,,
0.0895,14,-63.9,22.6,0.0085,,
0.0980,15,-63.4,22.6,0.0075,,
0.1065,16,-62.7,22.6,0.0075,,
0.1145,17,-62.2,22.6,0.0075,,
0.1225,18,-61.5,22.6,0.0080,,
0.1310,19,-60.8,22.6,0.0085,,
0.1390,20,-60.0,22.6,0.0080,,
0.1475,21,-59.1,22.6,0.0075,,
0.1560,22,-58.3,22.6,0.0075,,
0.1645,23,-57.3,22.6,0.0075,,
0.1730,24,-56.3,22.6,0.0085,,
0.1805,25,-55.4,22.6,0.0075,,
0.1890,26,-54.4,22.6,0.0085,,
0.1975,27,-53.4,22.6,0.0075,,
0.2055,28,-52.4,22.6,0.0075,,
0.2140,29,-51.4,22.6,0.0075,,
0.2220,30,-50.5,22.6,0.0080,,
0.2300,31,-49.4,22.6,0.0080,,
0.2385,32,-48.3,22.6,0.0085,,
0.2470,33,-47.2,22.6,0.0075,,
0.2555,34,-46.2,22.6,0.0075,,
0.2640,35,-45.2,22.6,0.0075,,
0.2725,36,-44.1,22.6,0.0085,,
0.2800,37,-43.2,22.6,0.0075,,
0.2885,38,-42.2,22.6,0.0085,,
0.2970,39,-41.2,22.6,0.0075,,
0.3050,40,-40.3,22.6,0.0075,,
0.3135,41,-39.3,22.6,0.0075,,
0.3220,42,-38.5,22.6,0.0075,,
0.3295,43,-37.7,22.6,0.0075,,
0.3380,44,-36.8,22.6,0.0085,,
0.3465,45,-35.9,22.6,0.0075,,
0.3550,46,-35.2,22.6,0.0075,,
0.3635,47,-34.4,22.6,0.0075,,
0.3720,48,-33.6,22.6,0.0085,,
0.3795,49,-32.9,22.6,0.0075,,
0.3875,50,-32.1,22.6,0.0080,,
0.3960,51,-31.4,22.6,0.0075,,
0.4045,52,-30.7,22.6,0.0075,,
0.4130,53,-29.9,22.6,0.0075,,
0.4215,54,-29.2,22.6,0.0085,,
0.4290,55,-28.6,22.6,0.0075,,
0.4375,56,-27.9,22.6,0.0085,,
0.4460,57,-27.2,22.6,0.0075,,
0.4545,58,-26.4,22.6,0.0075,,
0.4630,59,-25.8,22.6,0.0075,,
0.4705,60,-25.2,22.6,0.0075,,
0.4790,61,-24.6,22.6,0.0085,,
0.4875,62,-23.9,22.6,0.0085,,
0.4955,63,-23.2,22.6,0.0075,,
0.5040,64,-22.6,22.6,0.0075,,
0.5125,65,-21.9,22.6,0.0075,,
0.5200,66,-21.5,22.6,0.0075,,
0.5285,67,-20.8,22.6,0.0085,,
0.5370,68,-20.2,22.6,0.0085,,
0.5455,69,-19.6,22.6,0.0075,,
0.5540,70,-19.0,22.6,0.0075,,
0.5625,71,-18.3,22.6,0.0075,,
0.5700,72,-17.8,22.6,0.0075,,
0.5785,73,-17.2,22.6,0.0085,,
0.5865,74,-16.7,22.6,0.0080,,
0.5950,75,-16.1,22.6,0.0075,,
0.6035,76,-15.5,22.6,0.0075,,
0.6120,77,-14.9,22.6,0.0075,,
0.6195,78,-14.4,22.6,0.0075,,
0.6280,79,-13.8,22.6,0.0085,,
0.6365,80,-13.3,22.6,0.0085,,
0.6450,81,-12.7,22.6,0.0075,,
0.6535,82,-12.1,22.6,0.0075,,
0.6615,83,-11.6,22.6,0.0075,,
0.6695,84,-11.1,22.6,0.0080,,
0.6775,85,-10.5,22.6,0.0080,,
0.6860,86,-10.0,22.6,0.0085,,
0.6945,87,-9.4,22.6,0.0075,,
0.7030,88,-8.8,22.6,0.0075,,
0.7115,89,-8.3,22.6,0.0075,,
0.7190,90,-7.9,22.6,0.0075,,
0.7275,91,-7.4,22.6,0.0085,,
0.7360,92,-6.8,22.6,0.0085,,
0.7445,93,-6.3,22.6,0.0075,,
0.7525,94,-5.7,22.6,0.0075,,
0.7610,95,-5.2,22.6,0.0075,,
0.7695,96,-4.6,22.6,0.0085,,
0.7770,97,-3.9,22.6,0.0075,,
0.7855,98,-3.2,22.6,0.0085,,
0.7940,99,-2.7,22.6,0.0075,,
0.8025,100,-2.0,22.6,0.0075,,
0.8110,101,-1.3,22.6,0.0075,,
0.8195,102,-0.9,22.6,0.0085,,
0.8270,103,-0.2,22.6,0.0075,,
0.8355,104,0.4,22.6,0.0085,,
0.8435,105,0.3,22.6,0.0075,,
0.8520,106,0.7,22.6,0.0075,,
0.8605,107,1.3,22.6,0.0075,,
0.8690,108,1.8,22.6,0.0075,,
0.8765,109,2.5,22.6,0.0075,,
0.8850,110,3.8,22.6,0.0085,,
0.8935,111,3.9,22.6,0.0085,,
0.9020,112,4.6,22.6,0.0075,,
0.9100,113,5.1,22.6,0.0075,,
0.9185,114,5.5,22.6,0.0075,,
0.9260,115,6.0,22.6,0.0075,,
0.9345,116,6.5,22.6,0.0085,,
0.9430,117,7.0,22.6,0.0075,,
0.9515,118,7.5,22.6,0.0075,,
0.9600,119,8.2,22.6,0.0075,,
0.9685,120,8.8,22.6,0.0075,,
0.9760,121,9.5,22.6,0.0075,,
0.9845,122,10.4,22.6,0.0085,,
0.9930,123,11.1,22.6,0.0075,,
1.0015,124,11.9,22.6,0.0075,,
1.0100,125,12.6,22.6,0.0075,,
1.0180,126,13.2,22.6,0.0080,,
1.0255,127,13.8,22.6,0.0075,,
1.0340,128,14.5,22.6,0.0085,,
1.0425,129,15.3,22.6,0.0075,,
1.0510,130,16.0,22.6,0.0075,,
